StudyMode,Session,SessionDate,SessionBarOrdinal,Bar,ChartTimeFrame,Italy,London,UTC,NewYork,Open,High,Low,Close,CandleVolume,BidVolume,AskVolume,Delta,DeltaImbalance,MaxBidAtPrice,MaxAskAtPrice,CumulativeTradeCount,CumulativeBuyVolume,CumulativeSellVolume,CumulativeDelta,MaxCumulativeBuy,MaxCumulativeSell,CumulativeTradeCoverage,PriceChange,CloseLocation,EffortResult,PriorProfileBars,PriorPOC,PriorVAH,PriorVAL,PriorProfileRelation,DevelopingPOC,DevelopingVAH,DevelopingVAL,DevelopingProfileRelation,Prior6Range,Prior6Efficiency,Prior12Range,Prior12Efficiency,RangeToPrior12Median,OverlapWithPrevious,RollingProfileBars,RollingPOC,RollingVAH,RollingVAL,PriorSessionLvnBelow,PriorSessionLvnBelowVolumePercentile,PriorSessionLvnAbove,PriorSessionLvnAboveVolumePercentile,PriorRollingLvnBelow,PriorRollingLvnBelowVolumePercentile,PriorRollingLvnAbove,PriorRollingLvnAboveVolumePercentile,FlowSource,OperationalEntry,OrderSubmitted
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,68,1585,M5,2026-07-09 21:09:59,2026-07-09 20:09:59,2026-07-09 19:09:59,2026-07-09 15:09:59,29913.75,29936.75,29905.25,29922.75,2941.0,1511.0,1430.0,-81.0,-0.027542,43.0,49.0,1548,1430.0,1511.0,-81.0,55.0,88.0,AVAILABLE,9.0,0.5556,SELL_ABSORBED,67,29900.0,29925.0,29710.25,INSIDE_VALUE,29900.0,29930.25,29714.75,INSIDE_VALUE,55.0,0.6305,75.0,0.4188,1.7027,0.8492,12,29950.0,29971.25,29932.5,29922.5,0.381,29923.25,0.3461,29922.25,0.2392,29923.0,0.3256,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,69,1586,M5,2026-07-09 21:14:59,2026-07-09 20:14:59,2026-07-09 19:14:59,2026-07-09 15:14:59,29923.5,29929.5,29912.0,29916.0,2004.0,1065.0,939.0,-126.0,-0.062874,58.0,33.0,1169,939.0,1065.0,-126.0,33.0,35.0,AVAILABLE,-7.5,0.2286,SELL_WITH_RESULT,68,29900.0,29930.25,29714.75,INSIDE_VALUE,29900.0,29930.25,29715.75,INSIDE_VALUE,59.75,0.3612,78.0,0.5054,0.9459,1.0,12,29950.0,29970.75,29930.75,29915.5,0.8675,29917.0,0.8451,29915.75,0.5048,29916.25,0.6581,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,70,1587,M5,2026-07-09 21:19:59,2026-07-09 20:19:59,2026-07-09 19:19:59,2026-07-09 15:19:59,29916.5,29958.25,29902.75,29947.75,3926.0,1788.0,2138.0,350.0,0.089149,86.0,35.0,1851,2138.0,1788.0,350.0,225.0,109.0,AVAILABLE,31.25,0.8108,BUY_WITH_RESULT,69,29900.0,29930.25,29715.75,ABOVE_VAH,29900.0,29932.5,29716.25,ABOVE_VAH,59.75,0.6904,75.75,0.5127,3.0,0.3153,12,29950.0,29970.75,29930.0,29947.5,0.6111,29948.0,0.5959,29946.75,0.6546,29948.0,0.8322,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,71,1588,M5,2026-07-09 21:24:59,2026-07-09 20:24:59,2026-07-09 19:24:59,2026-07-09 15:24:59,29947.75,29957.75,29940.25,29940.25,2240.0,1178.0,1062.0,-116.0,-0.051786,125.0,51.0,1252,1062.0,1178.0,-116.0,33.0,38.0,AVAILABLE,-7.5,0.0,SELL_WITH_RESULT,70,29900.0,29932.5,29716.25,ABOVE_VAH,29900.0,29932.5,29713.25,ABOVE_VAH,57.0,0.1038,68.0,0.1597,0.9333,1.0,12,29950.0,29965.25,29928.25,29939.5,0.1674,29941.5,0.2531,29939.5,0.2125,29941.5,0.2381,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,72,1589,M5,2026-07-09 21:29:59,2026-07-09 20:29:59,2026-07-09 19:29:59,2026-07-09 15:29:59,29941.0,29943.75,29928.0,29932.25,2363.0,1304.0,1059.0,-245.0,-0.103682,112.0,41.0,1196,1059.0,1304.0,-245.0,30.0,55.0,AVAILABLE,-8.75,0.2698,SELL_WITH_RESULT,71,29900.0,29932.5,29713.25,INSIDE_VALUE,29900.0,29974.0,29786.75,INSIDE_VALUE,55.5,0.0864,65.5,0.0677,0.875,0.2222,12,29950.0,29965.25,29928.5,29931.5,0.2966,29932.75,0.1846,29931.5,0.5382,29932.75,0.2366,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,73,1590,M5,2026-07-09 21:34:59,2026-07-09 20:34:59,2026-07-09 19:34:59,2026-07-09 15:34:59,29932.0,29932.0,29909.0,29918.25,3746.0,2088.0,1658.0,-430.0,-0.114789,118.0,81.0,1891,1658.0,2088.0,-430.0,50.0,75.0,AVAILABLE,-13.75,0.4022,SELL_WITH_RESULT,72,29900.0,29974.0,29786.75,INSIDE_VALUE,29900.0,29972.75,29786.75,INSIDE_VALUE,55.5,0.0838,65.5,0.1923,1.3143,0.1739,12,29950.0,29959.75,29924.5,29918.0,0.9512,29918.75,0.9222,29918.0,0.7214,29918.5,0.7366,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,74,1591,M5,2026-07-09 21:39:59,2026-07-09 20:39:59,2026-07-09 19:39:59,2026-07-09 15:39:59,29917.75,29944.25,29916.75,29941.5,2232.0,1040.0,1192.0,152.0,0.0681,42.0,42.0,1192,1192.0,1040.0,152.0,50.0,16.0,AVAILABLE,23.75,0.9,BUY_WITH_RESULT,73,29900.0,29972.75,29786.75,INSIDE_VALUE,29900.0,29986.5,29810.75,INSIDE_VALUE,55.5,0.0584,62.25,0.2473,1.5068,0.5545,12,29915.0,29947.5,29913.0,29941.25,0.3876,29941.75,0.4146,29941.25,0.376,29941.75,0.368,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,75,1592,M5,2026-07-09 21:44:59,2026-07-09 20:44:59,2026-07-09 19:44:59,2026-07-09 15:44:59,29941.5,29945.5,29925.75,29943.25,2478.0,1311.0,1167.0,-144.0,-0.058111,79.0,59.0,1207,1167.0,1311.0,-144.0,25.0,60.0,AVAILABLE,1.75,0.8861,SELL_ABSORBED,74,29900.0,29986.5,29810.75,INSIDE_VALUE,29900.0,29986.5,29812.0,INSIDE_VALUE,55.5,0.1957,62.25,0.0318,1.0128,0.9367,12,29915.0,29943.75,29913.0,29941.75,0.5227,29944.0,0.6276,29942.5,0.44,29943.5,0.296,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,76,1593,M5,2026-07-09 21:49:59,2026-07-09 20:49:59,2026-07-09 19:49:59,2026-07-09 15:49:59,29943.5,29952.25,29936.25,29938.25,2485.0,1246.0,1239.0,-7.0,-0.002817,95.0,74.0,1380,1239.0,1246.0,-7.0,54.0,33.0,AVAILABLE,-5.25,0.125,SELL_WITH_RESULT,75,29900.0,29986.5,29812.0,INSIDE_VALUE,29900.0,29986.5,29813.25,INSIDE_VALUE,55.5,0.312,62.25,0.0959,0.8258,0.5781,12,29915.0,29941.25,29914.0,29937.0,0.8247,29938.5,0.619,29937.75,0.848,29938.5,0.684,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,77,1594,M5,2026-07-09 21:54:59,2026-07-09 20:54:59,2026-07-09 19:54:59,2026-07-09 15:54:59,29938.75,29939.0,29896.75,29897.75,6503.0,3544.0,2959.0,-585.0,-0.089958,92.0,138.0,2849,2959.0,3544.0,-585.0,62.0,98.0,AVAILABLE,-41.0,0.0237,SELL_WITH_RESULT,76,29900.0,29986.5,29813.25,INSIDE_VALUE,29900.0,29986.5,29816.0,INSIDE_VALUE,48.75,0.1597,57.0,0.1258,2.1806,0.0651,12,29915.0,29941.5,29914.0,29896.5,0.9044,29898.25,0.9479,,,29903.5,0.0393,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-09,78,1595,M5,2026-07-09 21:59:59,2026-07-09 20:59:59,2026-07-09 19:59:59,2026-07-09 15:59:59,29897.5,29954.75,29897.25,29948.75,14324.0,7095.0,7229.0,134.0,0.009355,219.0,190.0,6524,7229.0,7095.0,134.0,90.0,165.0,AVAILABLE,51.25,0.8957,BUY_WITH_RESULT,77,29900.0,29986.5,29816.0,INSIDE_VALUE,29900.0,29986.25,29823.0,INSIDE_VALUE,55.5,0.4638,61.5,0.2757,2.6901,0.7261,12,29915.0,29939.5,29913.5,29948.25,0.797,29949.5,0.795,29948.25,0.3878,29949.5,0.2857,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,1,1716,M5,2026-07-10 09:04:58,2026-07-10 08:04:58,2026-07-10 07:04:58,2026-07-10 03:04:58,29819.25,29822.5,29801.0,29820.75,456.0,217.0,239.0,22.0,0.048246,11.0,10.0,277,239.0,217.0,22.0,6.0,11.0,AVAILABLE,1.5,0.9186,BUY_WITH_RESULT,0,,,,NA,29818.25,29821.0,29806.25,INSIDE_VALUE,,,,,,,0,,,,,,,,,,,,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,2,1717,M5,2026-07-10 09:09:58,2026-07-10 08:09:58,2026-07-10 07:09:58,2026-07-10 03:09:58,29820.75,29827.75,29798.0,29804.0,493.0,310.0,183.0,-127.0,-0.257606,10.0,9.0,208,183.0,310.0,-127.0,27.0,27.0,AVAILABLE,-16.75,0.2017,SELL_WITH_RESULT,1,29818.25,29821.0,29806.25,BELOW_VAL,29812.0,29816.75,29798.25,INSIDE_VALUE,21.5,1.0,21.5,1.0,1.3837,0.7227,1,29818.25,29821.0,29806.25,29803.75,0.7051,29804.25,0.7308,29803.75,0.7051,29804.25,0.7308,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,3,1718,M5,2026-07-10 09:14:59,2026-07-10 08:14:59,2026-07-10 07:14:59,2026-07-10 03:14:59,29802.5,29814.0,29796.0,29813.25,403.0,184.0,219.0,35.0,0.086849,15.0,12.0,200,219.0,184.0,35.0,52.0,11.0,AVAILABLE,10.75,0.9583,BUY_WITH_RESULT,2,29812.0,29816.75,29798.25,INSIDE_VALUE,29806.0,29814.0,29799.0,INSIDE_VALUE,29.75,0.8356,29.75,0.8356,0.7024,0.8889,2,29812.0,29816.75,29798.25,29812.75,0.5169,29813.5,0.1356,29812.75,0.5169,29813.5,0.1356,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,4,1719,M5,2026-07-10 09:19:55,2026-07-10 08:19:55,2026-07-10 07:19:55,2026-07-10 03:19:55,29813.0,29825.25,29790.5,29806.0,674.0,332.0,342.0,10.0,0.014837,11.0,13.0,263,342.0,332.0,10.0,53.0,26.0,AVAILABLE,-7.0,0.446,BUY_ABSORBED,3,29806.0,29814.0,29799.0,INSIDE_VALUE,29806.0,29817.75,29798.25,INSIDE_VALUE,31.75,0.2182,31.75,0.2182,1.6163,0.518,3,29806.0,29814.0,29799.0,29805.25,0.7063,29806.25,0.7063,29805.25,0.7063,29806.25,0.7063,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,5,1720,M5,2026-07-10 09:24:53,2026-07-10 08:24:53,2026-07-10 07:24:53,2026-07-10 03:24:53,29807.0,29816.5,29797.5,29813.25,319.0,157.0,162.0,5.0,0.015674,21.0,8.0,157,162.0,157.0,5.0,36.0,21.0,AVAILABLE,6.25,0.8289,BUY_WITH_RESULT,4,29806.0,29817.75,29798.25,INSIDE_VALUE,29806.0,29817.75,29799.75,INSIDE_VALUE,37.25,0.3813,37.25,0.3813,0.7415,1.0,4,29806.0,29817.75,29798.25,29812.75,0.4085,29813.75,0.1972,29812.75,0.4085,29813.75,0.1972,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,6,1721,M5,2026-07-10 09:29:59,2026-07-10 08:29:59,2026-07-10 07:29:59,2026-07-10 03:29:59,29813.0,29820.5,29804.75,29816.0,293.0,178.0,115.0,-63.0,-0.215017,11.0,11.0,145,115.0,178.0,-63.0,7.0,30.0,AVAILABLE,3.0,0.7143,SELL_ABSORBED,5,29806.0,29817.75,29799.75,INSIDE_VALUE,29806.0,29817.0,29799.75,INSIDE_VALUE,37.25,0.1429,37.25,0.1429,0.7326,0.746,5,29806.0,29817.75,29799.75,29815.5,0.3803,29816.25,0.4296,29815.5,0.3803,29816.25,0.4296,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,7,1722,M5,2026-07-10 09:34:58,2026-07-10 08:34:58,2026-07-10 07:34:58,2026-07-10 03:34:58,29816.0,29819.0,29804.0,29810.0,165.0,86.0,79.0,-7.0,-0.042424,6.0,11.0,102,79.0,86.0,-7.0,11.0,7.0,AVAILABLE,-6.0,0.4,SELL_WITH_RESULT,6,29806.0,29817.0,29799.75,INSIDE_VALUE,29812.0,29818.25,29801.25,INSIDE_VALUE,37.25,0.0726,37.25,0.0726,0.7407,0.95,6,29806.0,29817.0,29799.75,29809.5,0.6479,29810.25,0.5,29809.5,0.6479,29810.25,0.5,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,8,1723,M5,2026-07-10 09:39:53,2026-07-10 08:39:53,2026-07-10 07:39:53,2026-07-10 03:39:53,29811.0,29811.75,29800.0,29808.75,148.0,80.0,68.0,-12.0,-0.081081,8.0,7.0,87,68.0,80.0,-12.0,5.0,6.0,AVAILABLE,-2.25,0.7447,SELL_WITH_RESULT,7,29812.0,29818.25,29801.25,INSIDE_VALUE,29806.0,29816.5,29800.0,INSIDE_VALUE,37.25,0.2183,37.25,0.1823,0.6184,0.6596,7,29812.0,29818.25,29801.25,29807.75,0.6338,29809.25,0.7676,29807.75,0.6338,29809.25,0.7676,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,9,1724,M5,2026-07-10 09:44:59,2026-07-10 08:44:59,2026-07-10 07:44:59,2026-07-10 03:44:59,29806.5,29807.0,29793.75,29796.75,158.0,76.0,82.0,6.0,0.037975,8.0,10.0,111,82.0,76.0,6.0,6.0,8.0,AVAILABLE,-9.75,0.2264,BUY_ABSORBED,8,29806.0,29816.5,29800.0,BELOW_VAL,29805.0,29816.75,29799.75,BELOW_VAL,34.75,0.1773,37.25,0.2019,0.7162,0.5283,8,29806.0,29816.5,29800.0,29796.5,0.169,29797.25,0.1831,29796.5,0.169,29797.25,0.1831,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,10,1725,M5,2026-07-10 09:49:58,2026-07-10 08:49:58,2026-07-10 07:49:58,2026-07-10 03:49:58,29796.5,29799.0,29781.25,29791.0,491.0,275.0,216.0,-59.0,-0.120163,20.0,22.0,277,216.0,275.0,-59.0,15.0,15.0,AVAILABLE,-5.5,0.5493,SELL_WITH_RESULT,9,29805.0,29816.75,29799.75,BELOW_VAL,29805.0,29819.5,29798.75,BELOW_VAL,34.75,0.4483,37.25,0.3516,0.9861,0.2958,9,29805.0,29816.75,29799.75,,,29792.25,0.1329,,,29792.25,0.1329,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,11,1726,M5,2026-07-10 09:54:55,2026-07-10 08:54:55,2026-07-10 07:54:55,2026-07-10 03:54:55,29790.25,29795.5,29766.5,29769.0,596.0,370.0,226.0,-144.0,-0.241611,13.0,11.0,308,226.0,370.0,-144.0,11.0,23.0,AVAILABLE,-21.25,0.0862,SELL_WITH_RESULT,10,29805.0,29819.5,29798.75,BELOW_VAL,29805.0,29824.5,29797.5,BELOW_VAL,39.25,0.4706,46.5,0.405,1.6224,0.4914,10,29805.0,29819.5,29798.75,,,29781.75,0.0968,,,29781.75,0.0968,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,12,1727,M5,2026-07-10 09:59:58,2026-07-10 08:59:58,2026-07-10 07:59:58,2026-07-10 03:59:58,29770.0,29777.25,29761.75,29774.0,526.0,211.0,315.0,104.0,0.197719,13.0,24.0,220,315.0,211.0,104.0,28.0,16.0,AVAILABLE,4.0,0.7903,BUY_WITH_RESULT,11,29805.0,29824.5,29797.5,BELOW_VAL,29805.0,29825.25,29790.0,BELOW_VAL,54.0,0.88,61.25,0.5477,0.8611,0.6935,11,29805.0,29824.5,29797.5,29773.25,0.249,29774.25,0.2033,29773.25,0.249,29774.25,0.2033,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,13,1728,M5,2026-07-10 10:04:58,2026-07-10 09:04:58,2026-07-10 08:04:58,2026-07-10 04:04:58,29773.75,29783.75,29751.25,29756.25,938.0,493.0,445.0,-48.0,-0.051173,33.0,17.0,491,445.0,493.0,-48.0,14.0,16.0,AVAILABLE,-17.5,0.1538,SELL_WITH_RESULT,12,29805.0,29825.25,29790.0,BELOW_VAL,29805.0,29825.25,29780.5,BELOW_VAL,57.25,0.8077,66.0,0.4677,1.8182,0.4769,12,29805.0,29825.25,29790.0,,,29762.0,0.0496,,,29762.0,0.0496,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,14,1729,M5,2026-07-10 10:09:56,2026-07-10 09:09:56,2026-07-10 08:09:56,2026-07-10 04:09:56,29757.75,29781.0,29743.75,29781.0,870.0,440.0,430.0,-10.0,-0.011494,24.0,19.0,467,430.0,440.0,-10.0,16.0,16.0,AVAILABLE,23.25,1.0,SELL_ABSORBED,13,29805.0,29825.25,29780.5,INSIDE_VALUE,29805.0,29825.25,29773.75,INSIDE_VALUE,60.5,0.8456,76.5,0.5708,2.0839,0.7987,12,29800.0,29825.25,29777.75,29780.75,0.341,29781.25,0.3082,29780.75,0.3607,29781.25,0.341,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,15,1730,M5,2026-07-10 10:14:58,2026-07-10 09:14:58,2026-07-10 08:14:58,2026-07-10 04:14:58,29782.0,29799.5,29778.75,29796.75,480.0,239.0,241.0,2.0,0.004167,11.0,14.0,294,241.0,239.0,2.0,10.0,15.0,AVAILABLE,14.75,0.8675,BUY_WITH_RESULT,14,29805.0,29825.25,29773.75,INSIDE_VALUE,29805.0,29825.0,29775.25,INSIDE_VALUE,63.25,0.3,81.5,0.1755,1.1608,0.1084,12,29760.0,29802.0,29743.75,29796.5,0.1994,29797.25,0.1131,29796.5,0.2393,29797.25,0.1166,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,16,1731,M5,2026-07-10 10:19:59,2026-07-10 09:19:59,2026-07-10 08:19:59,2026-07-10 04:19:59,29797.0,29803.75,29786.0,29789.5,501.0,253.0,248.0,-5.0,-0.00998,10.0,17.0,264,248.0,253.0,-5.0,25.0,12.0,AVAILABLE,-7.5,0.1972,SELL_WITH_RESULT,15,29805.0,29825.0,29775.25,INSIDE_VALUE,29800.0,29824.5,29776.5,INSIDE_VALUE,55.75,0.0028,81.5,0.1277,0.966,0.7606,12,29760.0,29796.75,29744.5,29788.75,0.5625,29789.75,0.3601,29788.75,0.7178,29789.75,0.5,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,17,1732,M5,2026-07-10 10:24:57,2026-07-10 09:24:57,2026-07-10 08:24:57,2026-07-10 04:24:57,29789.25,29789.25,29755.5,29765.75,556.0,308.0,248.0,-60.0,-0.107914,15.0,10.0,315,248.0,308.0,-60.0,11.0,19.0,AVAILABLE,-23.5,0.3037,SELL_WITH_RESULT,16,29800.0,29824.5,29776.5,BELOW_VAL,29800.0,29824.5,29773.75,BELOW_VAL,60.0,0.0082,76.75,0.1383,1.9014,0.0963,12,29800.0,29807.0,29762.0,29765.5,0.2857,29766.25,0.1696,29765.5,0.4361,29766.25,0.2623,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,18,1733,M5,2026-07-10 10:29:59,2026-07-10 09:29:59,2026-07-10 08:29:59,2026-07-10 04:29:59,29766.0,29780.25,29765.5,29768.75,370.0,200.0,170.0,-30.0,-0.081081,27.0,11.0,203,170.0,200.0,-30.0,11.0,15.0,AVAILABLE,2.75,0.2203,SELL_ABSORBED,17,29800.0,29824.5,29773.75,BELOW_VAL,29773.75,29805.5,29753.0,INSIDE_VALUE,60.0,0.0456,76.75,0.3276,0.831,1.0,12,29760.0,29793.5,29753.0,29768.25,0.5268,29769.0,0.6548,29768.25,0.7246,29769.0,0.8033,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,19,1734,M5,2026-07-10 10:34:58,2026-07-10 09:34:58,2026-07-10 08:34:58,2026-07-10 04:34:58,29768.25,29773.0,29754.0,29772.5,369.0,194.0,175.0,-19.0,-0.051491,8.0,11.0,211,175.0,194.0,-19.0,10.0,9.0,AVAILABLE,4.25,0.9737,SELL_ABSORBED,18,29773.75,29805.5,29753.0,INSIDE_VALUE,29773.75,29804.75,29753.0,INSIDE_VALUE,60.0,0.0543,75.25,0.3276,1.0704,0.3947,12,29773.75,29790.5,29753.0,29772.0,0.6875,29772.75,0.6399,29772.0,0.8154,29772.75,0.7718,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,20,1735,M5,2026-07-10 10:39:58,2026-07-10 09:39:58,2026-07-10 08:39:58,2026-07-10 04:39:58,29773.25,29785.25,29765.0,29778.75,449.0,172.0,277.0,105.0,0.233853,11.0,49.0,214,277.0,172.0,105.0,46.0,13.0,AVAILABLE,5.5,0.679,BUY_WITH_RESULT,19,29773.75,29804.75,29753.0,INSIDE_VALUE,29773.75,29804.5,29755.0,INSIDE_VALUE,60.0,0.1922,68.0,0.2692,1.102,0.3951,12,29773.75,29788.5,29753.0,29778.5,0.3333,29779.0,0.2679,29778.5,0.4667,29779.0,0.4111,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,21,1736,M5,2026-07-10 10:44:58,2026-07-10 09:44:58,2026-07-10 08:44:58,2026-07-10 04:44:58,29778.25,29785.25,29760.0,29785.25,379.0,229.0,150.0,-79.0,-0.208443,16.0,24.0,167,150.0,229.0,-79.0,28.0,40.0,AVAILABLE,7.0,1.0,SELL_ABSORBED,20,29773.75,29804.5,29755.0,INSIDE_VALUE,29773.75,29803.5,29755.0,INSIDE_VALUE,49.75,0.0553,63.25,0.1917,1.2866,0.802,12,29773.75,29787.5,29755.0,29784.75,0.3958,29785.75,0.2857,29784.75,0.49,29785.75,0.3665,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,22,1737,M5,2026-07-10 10:49:59,2026-07-10 09:49:59,2026-07-10 08:49:59,2026-07-10 04:49:59,29785.25,29795.75,29780.0,29792.75,446.0,266.0,180.0,-86.0,-0.192825,132.0,28.0,219,180.0,266.0,-86.0,6.0,16.0,AVAILABLE,7.5,0.8095,SELL_ABSORBED,21,29773.75,29803.5,29755.0,INSIDE_VALUE,29792.75,29802.5,29755.0,INSIDE_VALUE,49.75,0.2315,60.0,0.0796,0.7683,0.3333,12,29773.75,29786.0,29755.25,29792.5,0.369,29793.0,0.4732,29792.5,0.3817,29793.0,0.5104,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,23,1738,M5,2026-07-10 10:54:51,2026-07-10 09:54:51,2026-07-10 08:54:51,2026-07-10 04:54:51,29792.75,29799.0,29778.25,29783.75,475.0,268.0,207.0,-61.0,-0.128421,65.0,8.0,216,207.0,268.0,-61.0,7.0,14.0,AVAILABLE,-9.0,0.2651,SELL_WITH_RESULT,22,29792.75,29802.5,29755.0,INSIDE_VALUE,29792.75,29818.25,29769.5,INSIDE_VALUE,41.75,0.0693,60.0,0.0175,1.0122,0.759,12,29792.75,29795.5,29764.0,29783.5,0.1845,29784.75,0.3869,29783.5,0.1909,29784.75,0.2116,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-10,24,1739,M5,2026-07-10 10:59:59,2026-07-10 09:59:59,2026-07-10 08:59:59,2026-07-10 04:59:59,29783.25,29788.25,29772.0,29773.25,234.0,123.0,111.0,-12.0,-0.051282,20.0,10.0,131,111.0,123.0,-12.0,6.0,12.0,AVAILABLE,-10.0,0.0769,SELL_WITH_RESULT,23,29792.75,29818.25,29769.5,INSIDE_VALUE,29792.75,29807.0,29762.75,INSIDE_VALUE,45.0,0.4965,60.0,0.1064,0.7927,0.6154,12,29792.75,29797.0,29764.0,29772.75,0.5268,29774.25,0.7173,29772.75,0.4772,29773.5,0.5975,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
